TIME,LATITUDE,LONGITUDE,TYPE,TAC,PCI,ECI,EARFCN,RSSI,RSRP,RSRQ,SINR,NID,BID,SID,CDMADBM,CDMAECIO
20230228 11:41:26.770,31.286253,121.209017,LTE,59463,97,243855185,1650,-79,-76,-9,7.0,14,13076,13840,-70,-5.8
20230228 11:41:26.972,31.286253,121.209017,LTE,59463,97,243855185,1650,-79,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:27.710,31.286242,121.209009,LTE,59463,97,243855185,1650,-79,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:28.466,31.286242,121.209009,LTE,59463,97,243855185,1650,-75,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:28.739,31.286231,121.209002,LTE,59463,97,243855185,1650,-75,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:29.763,31.28622,121.208995,LTE,59463,97,243855185,1650,-75,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:30.829,31.28622,121.208995,LTE,59463,97,243855185,1650,-81,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:30.834,31.28621,121.208988,LTE,59463,97,243855185,1650,-81,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:31.700,31.286199,121.208982,LTE,59463,97,243855185,1650,-81,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:32.697,31.286188,121.208975,LTE,59463,97,243855185,1650,-81,-78,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:32.969,31.286188,121.208975,LTE,59463,97,243855185,1650,-79,-80,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:33.773,31.286177,121.208969,LTE,59463,97,243855185,1650,-79,-80,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:34.689,31.286165,121.208965,LTE,59463,97,243855185,1650,-79,-80,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:35.613,31.286165,121.208965,LTE,23996,279,96553012,1850,-75,-80,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:35.728,31.286154,121.20896,LTE,23996,279,96553012,1850,-75,-80,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:36.761,31.286154,121.20896,LTE,23996,279,96553012,1850,-75,-80,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:36.766,31.286144,121.208954,LTE,23996,279,96553012,1850,-75,-80,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:37.755,31.286133,121.208948,LTE,23996,279,96553012,1850,-75,-80,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:38.736,31.286124,121.208943,LTE,23996,279,96553012,1850,-75,-80,-9,7.0,14,13076,13840,-74,-5.8
20230228 11:41:39.123,31.286124,121.208943,LTE,23996,279,96553012,1850,-75,-69,-9,7.0,14,13076,13840,-68,-5.8
20230228 11:41:39.261,31.286124,121.208943,LTE,23996,279,96553012,1850,-75,-69,-7,6.0,14,13076,13840,-68,-7.0
20230228 11:41:39.722,31.286115,121.208935,LTE,23996,279,96553012,1850,-75,-69,-7,6.0,14,13076,13840,-68,-7.0
20230228 11:41:40.276,31.286115,121.208935,LTE,23996,279,96553012,1850,-79,-69,-7,6.0,14,13076,13840,-68,-7.0
20230228 11:41:40.720,31.286106,121.208928,LTE,23996,279,96553012,1850,-79,-69,-7,6.0,14,13076,13840,-68,-7.0
20230228 11:41:41.700,31.286098,121.208922,LTE,23996,279,96553012,1850,-79,-69,-7,6.0,14,13076,13840,-68,-7.0
20230228 11:41:42.636,31.286098,121.208922,LTE,23996,279,96553012,1850,-81,-69,-7,6.0,14,13076,13840,-68,-7.0
20230228 11:41:42.708,31.286088,121.208915,LTE,23996,279,96553012,1850,-81,-69,-7,6.0,14,13076,13840,-68,-7.0
20230228 11:41:43.803,31.286088,121.208915,LTE,23996,279,96553012,1850,-81,-69,-7,6.0,14,13076,13840,-68,-7.0
20230228 11:41:43.813,31.286078,121.208908,LTE,23996,279,96553012,1850,-81,-69,-7,6.0,14,13076,13840,-68,-7.0
20230228 11:41:44.775,31.286066,121.208899,LTE,23996,279,96553012,1850,-81,-69,-7,6.0,14,13076,13840,-68,-7.0
20230228 11:41:45.025,31.286066,121.208899,LTE,23996,205,96769074,1850,-75,-69,-7,6.0,14,13076,13840,-68,-7.0
20230228 11:41:45.272,31.286066,121.208899,LTE,23996,205,96769074,1850,-75,-70,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:41:45.769,31.286054,121.20889,LTE,23996,205,96769074,1850,-75,-70,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:41:46.783,31.286043,121.208885,LTE,23996,205,96769074,1850,-75,-70,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:41:47.712,31.286032,121.208879,LTE,23996,205,96769074,1850,-75,-70,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:41:48.694,31.286021,121.208873,LTE,23996,205,96769074,1850,-75,-70,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:41:49.712,31.286021,121.208873,LTE,23996,205,96769074,1850,-61,-70,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:41:49.736,31.286011,121.208867,LTE,23996,205,96769074,1850,-61,-70,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:41:50.691,31.286,121.20886,LTE,23996,205,96769074,1850,-61,-70,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:41:51.281,31.286,121.20886,LTE,23996,205,96769074,1850,-61,-60,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:41:51.703,31.285989,121.208854,LTE,23996,205,96769074,1850,-61,-60,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:41:52.028,31.285989,121.208854,LTE,23996,205,96769074,1850,-71,-60,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:41:52.714,31.285978,121.208848,LTE,23996,205,96769074,1850,-71,-60,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:41:53.788,31.285968,121.208842,LTE,23996,205,96769074,1850,-71,-60,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:41:54.396,31.285968,121.208842,LTE,23996,205,96769074,1850,-83,-60,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:41:54.766,31.285959,121.208836,LTE,23996,205,96769074,1850,-83,-60,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:41:55.688,31.285948,121.208831,LTE,23996,205,96769074,1850,-83,-60,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:41:56.732,31.285948,121.208831,LTE,23996,205,96769074,1850,-69,-60,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:41:56.739,31.285938,121.208826,LTE,23996,205,96769074,1850,-69,-60,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:41:57.278,31.285938,121.208826,LTE,23996,205,96769074,1850,-69,-61,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:41:57.723,31.285927,121.208819,LTE,23996,205,96769074,1850,-69,-61,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:41:58.709,31.285915,121.208813,LTE,23996,205,96769074,1850,-69,-61,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:41:59.059,31.285915,121.208813,LTE,23996,205,96769074,1850,-77,-61,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:41:59.699,31.285903,121.208806,LTE,23996,205,96769074,1850,-77,-61,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:42:00.703,31.285891,121.2088,LTE,23996,205,96769074,1850,-77,-61,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:42:01.424,31.285891,121.2088,LTE,23996,205,96769074,1850,-81,-61,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:42:01.700,31.285879,121.208794,LTE,23996,205,96769074,1850,-81,-61,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:42:02.693,31.285867,121.208787,LTE,23996,205,96769074,1850,-81,-61,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:42:03.305,31.285867,121.208787,LTE,23996,205,96769074,1850,-81,-65,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:42:03.791,31.285867,121.208787,LTE,23996,205,96769074,1850,-73,-65,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:42:03.799,31.285854,121.208779,LTE,23996,205,96769074,1850,-73,-65,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:42:04.693,31.285839,121.208769,LTE,23996,205,96769074,1850,-73,-65,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:42:05.699,31.285827,121.20876,LTE,23996,205,96769074,1850,-73,-65,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:42:06.149,31.285827,121.20876,LTE,23996,205,96769074,1850,-75,-65,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:42:06.771,31.285815,121.20875,LTE,23996,205,96769074,1850,-75,-65,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:42:07.783,31.285804,121.20874,LTE,23996,205,96769074,1850,-75,-65,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:42:08.508,31.285804,121.20874,LTE,23996,205,96769074,1850,-79,-65,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:42:08.690,31.285792,121.208731,LTE,23996,205,96769074,1850,-79,-65,-7,6.0,14,13076,13840,-69,-7.0
20230228 11:42:09.288,31.285792,121.208731,LTE,23996,205,96769074,1850,-79,-69,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:42:09.704,31.285782,121.208721,LTE,23996,205,96769074,1850,-79,-69,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:42:10.871,31.285782,121.208721,LTE,23996,205,96769074,1850,-81,-69,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:42:10.875,31.285772,121.208713,LTE,23996,205,96769074,1850,-81,-69,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:42:11.710,31.285762,121.208705,LTE,23996,205,96769074,1850,-81,-69,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:42:12.699,31.285751,121.208697,LTE,23996,205,96769074,1850,-81,-69,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:42:13.801,31.285741,121.208689,LTE,23996,205,96769074,1850,-81,-69,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:42:14.713,31.28573,121.208682,LTE,23996,205,96769074,1850,-81,-69,-7,6.0,14,13076,13840,-71,-7.0
20230228 11:42:15.322,31.28573,121.208682,LTE,23996,205,96769074,1850,-79,-74,-7,6.0,14,13076,13840,-74,-7.0
20230228 11:42:15.705,31.285719,121.208676,LTE,23996,205,96769074,1850,-79,-74,-7,6.0,14,13076,13840,-74,-7.0
20230228 11:42:16.711,31.285708,121.208668,LTE,23996,205,96769074,1850,-79,-74,-7,6.0,14,13076,13840,-74,-7.0
20230228 11:42:17.833,31.285708,121.208668,LTE,23996,205,96769074,1850,-85,-74,-7,6.0,14,13076,13840,-74,-7.0
20230228 11:42:17.841,31.285696,121.20866,LTE,23996,205,96769074,1850,-85,-74,-7,6.0,14,13076,13840,-74,-7.0
20230228 11:42:18.694,31.285685,121.208652,LTE,23996,205,96769074,1850,-85,-74,-7,6.0,14,13076,13840,-74,-7.0
20230228 11:42:19.740,31.285672,121.208645,LTE,23996,205,96769074,1850,-85,-74,-7,6.0,14,13076,13840,-74,-7.0
20230228 11:42:20.181,31.285672,121.208645,LTE,23996,205,96769074,1850,-91,-74,-7,6.0,14,13076,13840,-74,-7.0
20230228 11:42:20.733,31.285659,121.208637,LTE,23996,205,96769074,1850,-91,-74,-7,6.0,14,13076,13840,-74,-7.0
20230228 11:42:21.374,31.285659,121.208637,LTE,23996,205,96769074,1850,-91,-77,-7,6.0,14,13076,13840,-76,-7.0
20230228 11:42:21.699,31.285645,121.208628,LTE,23996,205,96769074,1850,-91,-77,-7,6.0,14,13076,13840,-76,-7.0
20230228 11:42:22.697,31.285631,121.208617,LTE,23996,205,96769074,1850,-91,-77,-7,6.0,14,13076,13840,-76,-7.0
20230228 11:42:23.792,31.285631,121.208617,LTE,23996,205,96769074,1850,-91,-77,-7,6.0,14,13076,13840,-76,-7.0
20230228 11:42:23.809,31.285618,121.208608,LTE,23996,205,96769074,1850,-91,-77,-7,6.0,14,13076,13840,-76,-7.0
20230228 11:42:24.876,31.285618,121.208608,LTE,23996,205,96769074,1850,-87,-77,-7,6.0,14,13076,13840,-76,-7.0
20230228 11:42:24.883,31.285607,121.208598,LTE,23996,205,96769074,1850,-87,-77,-7,6.0,14,13076,13840,-76,-7.0
20230228 11:42:25.747,31.285595,121.208588,LTE,23996,205,96769074,1850,-87,-77,-7,6.0,14,13076,13840,-76,-7.0
20230228 11:42:26.694,31.285584,121.208579,LTE,23996,205,96769074,1850,-87,-77,-7,6.0,14,13076,13840,-76,-7.0
20230228 11:42:27.192,31.285584,121.208579,LTE,23996,205,96769074,1850,-85,-77,-7,6.0,14,13076,13840,-76,-7.0
20230228 11:42:27.305,31.285584,121.208579,LTE,23996,205,96769074,1850,-85,-82,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:27.708,31.285571,121.208569,LTE,23996,205,96769074,1850,-85,-82,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:28.719,31.285559,121.208558,LTE,23996,205,96769074,1850,-85,-82,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:29.545,31.285559,121.208558,LTE,23996,205,96769074,1850,-91,-82,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:29.761,31.285548,121.208547,LTE,23996,205,96769074,1850,-91,-82,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:30.747,31.285537,121.208535,LTE,23996,205,96769074,1850,-91,-82,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:31.157,31.285537,121.208535,LTE,23996,205,96769074,1850,-91,-82,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:31.875,31.285537,121.208535,LTE,23996,205,96769074,1850,-89,-82,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:31.880,31.285527,121.208522,LTE,23996,205,96769074,1850,-89,-82,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:32.748,31.28552,121.208508,LTE,23996,205,96769074,1850,-89,-82,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:33.326,31.28552,121.208508,LTE,23996,205,96769074,1850,-89,-84,-7,6.0,14,13076,13840,-79,-7.0
20230228 11:42:33.742,31.285517,121.208493,LTE,23996,205,96769074,1850,-89,-84,-7,6.0,14,13076,13840,-79,-7.0
20230228 11:42:34.296,31.285517,121.208493,LTE,23996,279,96553012,1850,-93,-84,-7,6.0,14,13076,13840,-79,-7.0
20230228 11:42:34.364,31.285517,121.208493,LTE,23996,279,96553012,1850,-91,-84,-7,6.0,14,13076,13840,-79,-7.0
20230228 11:42:34.692,31.285515,121.208478,LTE,23996,279,96553012,1850,-91,-84,-7,6.0,14,13076,13840,-79,-7.0
20230228 11:42:35.688,31.285515,121.208463,LTE,23996,279,96553012,1850,-91,-84,-7,6.0,14,13076,13840,-79,-7.0
20230228 11:42:36.663,31.285515,121.208463,LTE,23996,279,96553012,1850,-93,-84,-7,6.0,14,13076,13840,-79,-7.0
20230228 11:42:36.698,31.285514,121.20845,LTE,23996,279,96553012,1850,-93,-84,-7,6.0,14,13076,13840,-79,-7.0
20230228 11:42:37.850,31.285514,121.20845,LTE,23996,279,96553012,1850,-93,-84,-7,6.0,14,13076,13840,-79,-7.0
20230228 11:42:37.859,31.285514,121.208438,LTE,23996,279,96553012,1850,-93,-84,-7,6.0,14,13076,13840,-79,-7.0
20230228 11:42:38.703,31.285515,121.208424,LTE,23996,279,96553012,1850,-93,-84,-7,6.0,14,13076,13840,-79,-7.0
20230228 11:42:39.013,31.285515,121.208424,LTE,23996,279,96553012,1850,-95,-84,-7,6.0,14,13076,13840,-79,-7.0
20230228 11:42:39.328,31.285515,121.208424,LTE,23996,279,96553012,1850,-95,-87,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:39.713,31.285516,121.20841,LTE,23996,279,96553012,1850,-95,-87,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:40.764,31.285518,121.208397,LTE,23996,279,96553012,1850,-95,-87,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:41.329,31.285518,121.208397,LTE,23996,279,96553012,1850,-93,-87,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:41.774,31.285519,121.208383,LTE,23996,279,96553012,1850,-93,-87,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:42.690,31.28552,121.208369,LTE,23996,279,96553012,1850,-93,-87,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:43.678,31.28552,121.208369,LTE,23996,279,96553012,1850,-95,-87,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:43.722,31.285521,121.208354,LTE,23996,279,96553012,1850,-95,-87,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:44.850,31.285521,121.208354,LTE,23996,279,96553012,1850,-95,-87,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:44.855,31.285522,121.20834,LTE,23996,279,96553012,1850,-95,-87,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:45.321,31.285522,121.20834,LTE,23996,279,96553012,1850,-95,-88,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:45.773,31.285522,121.208325,LTE,23996,279,96553012,1850,-95,-88,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:46.765,31.285524,121.208311,LTE,23996,279,96553012,1850,-95,-88,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:47.769,31.285526,121.208296,LTE,23996,279,96553012,1850,-95,-88,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:48.454,31.285526,121.208296,LTE,23996,280,96553013,1850,-89,-88,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:48.729,31.285528,121.208283,LTE,23996,280,96553013,1850,-89,-88,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:49.710,31.285531,121.208269,LTE,23996,280,96553013,1850,-89,-88,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:50.826,31.285531,121.208269,LTE,23996,280,96553013,1850,-91,-88,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:50.828,31.285532,121.208255,LTE,23996,280,96553013,1850,-91,-88,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:51.338,31.285532,121.208255,LTE,23996,280,96553013,1850,-91,-89,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:51.686,31.285534,121.208241,LTE,23996,280,96553013,1850,-91,-89,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:52.730,31.285534,121.208229,LTE,23996,280,96553013,1850,-91,-89,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:53.180,31.285534,121.208229,LTE,23996,280,96553013,1850,-85,-89,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:53.772,31.285534,121.208218,LTE,23996,280,96553013,1850,-85,-89,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:54.724,31.285534,121.208206,LTE,23996,280,96553013,1850,-85,-89,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:55.524,31.285534,121.208206,LTE,23996,280,96553013,1850,-89,-89,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:55.720,31.285535,121.208193,LTE,23996,280,96553013,1850,-89,-89,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:56.757,31.285535,121.208179,LTE,23996,280,96553013,1850,-89,-89,-7,6.0,14,13076,13840,-77,-7.0
20230228 11:42:57.332,31.285535,121.208179,LTE,23996,280,96553013,1850,-89,-88,-7,6.0,14,13076,13840,-78,-7.0
20230228 11:42:57.859,31.285535,121.208179,LTE,23996,280,96553013,1850,-79,-88,-7,6.0,14,13076,13840,-78,-7.0
20230228 11:42:57.864,31.285535,121.208164,LTE,23996,280,96553013,1850,-79,-88,-7,6.0,14,13076,13840,-78,-7.0
20230228 11:42:58.733,31.285535,121.208149,LTE,23996,280,96553013,1850,-79,-88,-7,6.0,14,13076,13840,-78,-7.0
20230228 11:42:59.118,31.285535,121.208149,LTE,23996,280,96553013,1850,-79,-78,-6,11.0,14,13076,13840,-78,-10.6
20230228 11:42:59.710,31.285536,121.208134,LTE,23996,280,96553013,1850,-79,-78,-6,11.0,14,13076,13840,-78,-10.6
20230228 11:43:00.183,31.285536,121.208134,LTE,23996,280,96553013,1850,-87,-78,-6,11.0,14,13076,13840,-78,-10.6
20230228 11:43:00.218,31.285536,121.208134,LTE,23996,280,96553013,1850,-87,-78,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:00.694,31.285538,121.208119,LTE,23996,280,96553013,1850,-87,-78,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:01.766,31.285542,121.208104,LTE,23996,280,96553013,1850,-87,-78,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:02.699,31.285546,121.208089,LTE,23996,280,96553013,1850,-87,-78,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:03.727,31.285546,121.208089,LTE,23996,280,96553013,1850,-87,-78,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:03.743,31.285549,121.208073,LTE,23996,280,96553013,1850,-87,-78,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:04.895,31.285549,121.208073,LTE,23996,280,96553013,1850,-83,-78,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:04.902,31.285551,121.208055,LTE,23996,280,96553013,1850,-83,-78,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:05.751,31.285551,121.208036,LTE,23996,280,96553013,1850,-83,-78,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:06.075,31.285551,121.208036,LTE,23996,280,96553013,1850,-83,-83,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:06.710,31.285552,121.208019,LTE,23996,280,96553013,1850,-83,-83,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:07.189,31.285552,121.208019,LTE,23996,280,96553013,1850,-91,-83,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:07.720,31.285552,121.208002,LTE,23996,280,96553013,1850,-91,-83,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:08.736,31.28555,121.207987,LTE,23996,280,96553013,1850,-91,-83,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:09.555,31.28555,121.207987,LTE,23996,280,96553013,1850,-87,-83,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:09.756,31.285548,121.207971,LTE,23996,280,96553013,1850,-87,-83,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:10.764,31.285547,121.207955,LTE,23996,280,96553013,1850,-87,-83,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:11.692,31.285545,121.207938,LTE,23996,280,96553013,1850,-87,-83,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:11.928,31.285545,121.207938,LTE,23996,280,96553013,1850,-89,-83,-8,1.0,14,13076,13840,-78,-10.6
20230228 11:43:12.096,31.285545,121.207938,LTE,23996,280,96553013,1850,-89,-82,-8,1.0,14,13076,13840,-76,-10.6
20230228 11:43:12.746,31.285543,121.207922,LTE,23996,280,96553013,1850,-89,-82,-8,1.0,14,13076,13840,-76,-10.6
20230228 11:43:13.705,31.285542,121.207906,LTE,23996,280,96553013,1850,-89,-82,-8,1.0,14,13076,13840,-76,-10.6
20230228 11:43:14.277,31.285542,121.207906,LTE,23996,280,96553013,1850,-91,-82,-8,1.0,14,13076,13840,-76,-10.6
20230228 11:43:14.768,31.285539,121.207891,LTE,23996,280,96553013,1850,-91,-82,-8,1.0,14,13076,13840,-76,-10.6
20230228 11:43:15.727,31.285536,121.207876,LTE,23996,280,96553013,1850,-91,-82,-8,1.0,14,13076,13840,-76,-10.6
20230228 11:43:16.662,31.285536,121.207876,LTE,23996,280,96553013,1850,-89,-82,-8,1.0,14,13076,13840,-76,-10.6
20230228 11:43:16.748,31.285534,121.20786,LTE,23996,280,96553013,1850,-89,-82,-8,1.0,14,13076,13840,-76,-10.6
20230228 11:43:16.784,31.285534,121.20786,LTE,23996,280,96553013,1850,-89,-82,-8,-1.0,14,13076,13840,-76,-16.2
20230228 11:43:17.507,31.285534,121.20786,LTE,23996,280,96553013,1850,-89,-82,-15,-7.0,14,13076,13840,-76,-16.2
20230228 11:43:17.827,31.285532,121.207846,LTE,23996,280,96553013,1850,-89,-82,-15,-7.0,14,13076,13840,-76,-16.2
20230228 11:43:18.730,31.285531,121.207832,LTE,23996,280,96553013,1850,-89,-82,-15,-7.0,14,13076,13840,-76,-16.2
20230228 11:43:19.707,31.285529,121.207817,LTE,23996,280,96553013,1850,-89,-82,-15,-7.0,14,13076,13840,-76,-16.2
20230228 11:43:20.787,31.285527,121.207803,LTE,23996,280,96553013,1850,-89,-82,-15,-7.0,14,13076,13840,-76,-16.2
20230228 11:43:21.372,31.285527,121.207803,LTE,23996,280,96553013,1850,-85,-82,-15,-7.0,14,13076,13840,-76,-16.2
20230228 11:43:21.754,31.285525,121.20779,LTE,23996,280,96553013,1850,-85,-82,-15,-7.0,14,13076,13840,-76,-16.2
20230228 11:43:22.770,31.285523,121.207777,LTE,23996,280,96553013,1850,-85,-82,-15,-7.0,14,13076,13840,-76,-16.2
20230228 11:43:23.537,31.285523,121.207777,LTE,23996,280,96553013,1850,-87,-84,-15,-7.0,14,13076,13840,-75,-16.2
20230228 11:43:23.711,31.285521,121.207764,LTE,23996,280,96553013,1850,-87,-84,-15,-7.0,14,13076,13840,-75,-16.2
20230228 11:43:24.691,31.285518,121.207751,LTE,23996,280,96553013,1850,-87,-84,-15,-7.0,14,13076,13840,-75,-16.2
20230228 11:43:25.712,31.285515,121.207738,LTE,23996,280,96553013,1850,-87,-84,-15,-7.0,14,13076,13840,-75,-16.2
20230228 11:43:26.043,31.285515,121.207738,LTE,23996,280,96553013,1850,-89,-84,-15,-7.0,14,13076,13840,-75,-16.2
20230228 11:43:26.708,31.285513,121.207728,LTE,23996,280,96553013,1850,-89,-84,-15,-7.0,14,13076,13840,-75,-16.2
20230228 11:43:27.715,31.285511,121.207719,LTE,23996,280,96553013,1850,-89,-84,-15,-7.0,14,13076,13840,-75,-16.2
20230228 11:43:28.390,31.285511,121.207719,LTE,23996,280,96553013,1850,-91,-84,-15,-7.0,14,13076,13840,-75,-16.2
20230228 11:43:28.773,31.285509,121.207709,LTE,23996,280,96553013,1850,-91,-84,-15,-7.0,14,13076,13840,-75,-16.2
20230228 11:43:29.601,31.285509,121.207709,LTE,23996,280,96553013,1850,-91,-86,-15,-7.0,14,13076,13840,-76,-16.2
