TIME,LATITUDE,LONGITUDE,TYPE,TAC,PCI,ECI,EARFCN,RSSI,RSRP,RSRQ,SINR,NID,BID,SID,CDMADBM,CDMAECIO
20230228 11:43:29.690,31.285507,121.207698,LTE,23996,280,96553013,1850,-91,-86,-15,-7.0,14,13076,13840,-76,-16.2
20230228 11:43:30.382,31.285507,121.207698,LTE,23996,280,96553013,1850,-91,-86,-15,-7.0,14,758,13840,-76,-16.2
20230228 11:43:30.755,31.285507,121.207698,LTE,23996,205,96769074,1850,-87,-86,-15,-7.0,14,758,13840,-76,-16.2
20230228 11:43:30.760,31.285505,121.207684,LTE,23996,205,96769074,1850,-87,-86,-15,-7.0,14,758,13840,-76,-16.2
20230228 11:43:31.703,31.285502,121.207669,LTE,23996,205,96769074,1850,-87,-86,-15,-7.0,14,758,13840,-76,-16.2
20230228 11:43:32.688,31.285498,121.207654,LTE,23996,205,96769074,1850,-87,-86,-15,-7.0,14,758,13840,-76,-16.2
20230228 11:43:33.101,31.285498,121.207654,LTE,23996,205,96769074,1850,-89,-86,-15,-7.0,14,758,13840,-76,-16.2
20230228 11:43:33.692,31.285495,121.207638,LTE,23996,205,96769074,1850,-89,-86,-15,-7.0,14,758,13840,-76,-16.2
20230228 11:43:34.731,31.285492,121.207623,LTE,23996,205,96769074,1850,-89,-86,-15,-7.0,14,758,13840,-76,-16.2
20230228 11:43:35.453,31.285492,121.207623,LTE,23996,205,96769074,1850,-95,-86,-15,-7.0,14,758,13840,-76,-16.2
20230228 11:43:35.506,31.285492,121.207623,LTE,23996,205,96769074,1850,-95,-87,-15,-7.0,14,758,13840,-77,-16.2
20230228 11:43:35.697,31.285488,121.207607,LTE,23996,205,96769074,1850,-95,-87,-15,-7.0,14,758,13840,-77,-16.2
20230228 11:43:36.654,31.285484,121.20759,LTE,23996,205,96769074,1850,-95,-87,-15,-7.0,14,758,13840,-77,-16.2
20230228 11:43:37.810,31.285484,121.20759,LTE,23996,205,96769074,1850,-79,-87,-15,-7.0,14,758,13840,-77,-16.2
20230228 11:43:37.818,31.28548,121.207574,LTE,23996,205,96769074,1850,-79,-87,-15,-7.0,14,758,13840,-77,-16.2
20230228 11:43:38.697,31.285474,121.207558,LTE,23996,205,96769074,1850,-79,-87,-15,-7.0,14,758,13840,-77,-16.2
20230228 11:43:39.702,31.285469,121.207542,LTE,23996,205,96769074,1850,-79,-87,-15,-7.0,14,758,13840,-77,-16.2
20230228 11:43:40.128,31.285469,121.207542,LTE,23996,205,96769074,1850,-95,-87,-15,-7.0,14,758,13840,-77,-16.2
20230228 11:43:40.701,31.285466,121.207524,LTE,23996,205,96769074,1850,-95,-87,-15,-7.0,14,758,13840,-77,-16.2
20230228 11:43:41.520,31.285466,121.207524,LTE,23996,205,96769074,1850,-95,-89,-15,-7.0,14,758,13840,-79,-16.2
20230228 11:43:41.646,31.285463,121.207506,LTE,23996,205,96769074,1850,-95,-89,-15,-7.0,14,758,13840,-79,-16.2
20230228 11:43:42.202,31.285463,121.207506,LTE,23996,139,96730421,1850,-89,-89,-15,-7.0,14,13076,13840,-79,-16.2
20230228 11:43:42.643,31.285459,121.207489,LTE,23996,139,96730421,1850,-89,-89,-15,-7.0,14,13076,13840,-79,-16.2
20230228 11:43:42.976,31.285459,121.207489,LTE,23996,139,96730421,1850,-89,-89,-15,-7.0,14,13076,13840,-79,-16.2
20230228 11:43:43.760,31.285454,121.207474,LTE,23996,139,96730421,1850,-89,-89,-15,-7.0,14,13076,13840,-79,-16.2
20230228 11:43:44.703,31.28545,121.207459,LTE,23996,139,96730421,1850,-89,-89,-15,-7.0,14,13076,13840,-79,-16.2
20230228 11:43:44.865,31.28545,121.207459,LTE,23996,280,96553013,1850,-87,-89,-15,-7.0,14,13076,13840,-79,-16.2
20230228 11:43:45.642,31.285446,121.207444,LTE,23996,280,96553013,1850,-87,-89,-15,-7.0,14,13076,13840,-79,-16.2
20230228 11:43:46.722,31.285442,121.207428,LTE,23996,280,96553013,1850,-87,-89,-15,-7.0,14,13076,13840,-79,-16.2
20230228 11:43:47.188,31.285442,121.207428,LTE,23996,139,96730421,1850,-83,-89,-15,-7.0,14,13076,13840,-79,-16.2
20230228 11:43:47.550,31.285442,121.207428,LTE,23996,139,96730421,1850,-83,-83,-15,-7.0,14,13076,13840,-79,-16.2
20230228 11:43:47.711,31.285438,121.207412,LTE,23996,139,96730421,1850,-83,-83,-15,-7.0,14,13076,13840,-79,-16.2
20230228 11:43:47.776,31.285438,121.207412,LTE,23996,139,96730421,1850,-83,-83,-18,-7.0,14,13076,13840,-79,-11.5
20230228 11:43:48.779,31.285433,121.207396,LTE,23996,139,96730421,1850,-83,-83,-18,-7.0,14,13076,13840,-79,-11.5
20230228 11:43:49.676,31.285433,121.207396,LTE,23996,280,96730421,1850,-89,-83,-18,-7.0,14,13076,13840,-79,-11.5
20230228 11:43:49.807,31.285433,121.207396,LTE,23996,139,96730421,1850,-85,-83,-18,-7.0,14,13076,13840,-79,-11.5
20230228 11:43:49.900,31.285425,121.20738,LTE,23996,139,96730421,1850,-85,-83,-18,-7.0,14,13076,13840,-79,-11.5
20230228 11:43:50.834,31.285419,121.207364,LTE,23996,139,96730421,1850,-85,-83,-18,-7.0,14,13076,13840,-79,-11.5
20230228 11:43:51.712,31.285412,121.207347,LTE,23996,139,96730421,1850,-85,-83,-18,-7.0,14,13076,13840,-79,-11.5
20230228 11:43:52.013,31.285412,121.207347,LTE,23996,139,96730421,1850,-75,-83,-18,-7.0,14,13076,13840,-79,-11.5
20230228 11:43:52.771,31.285406,121.20733,LTE,23996,139,96730421,1850,-75,-83,-18,-7.0,14,13076,13840,-79,-11.5
20230228 11:43:53.712,31.2854,121.207313,LTE,23996,139,96730421,1850,-75,-83,-18,-7.0,14,13076,13840,-79,-11.5
20230228 11:43:53.786,31.2854,121.207313,LTE,23996,139,96730421,1850,-75,-84,-18,-7.0,14,13076,13840,-78,-11.5
20230228 11:43:53.938,31.2854,121.207313,LTE,23996,139,96730421,1850,-75,-84,-10,,14,13076,13840,-78,-15.0
20230228 11:43:54.370,31.2854,121.207313,LTE,23996,139,96730421,1850,-83,-84,-10,,14,13076,13840,-78,-15.0
20230228 11:43:54.774,31.285394,121.207296,LTE,23996,139,96730421,1850,-83,-84,-10,,14,13076,13840,-78,-15.0
20230228 11:43:55.630,31.285387,121.20728,LTE,23996,139,96730421,1850,-83,-84,-10,,14,13076,13840,-78,-15.0
20230228 11:43:56.745,31.285387,121.20728,LTE,23996,139,96730421,1850,-85,-84,-10,,14,13076,13840,-78,-15.0
20230228 11:43:56.773,31.285382,121.207263,LTE,23996,139,96730421,1850,-85,-84,-10,,14,13076,13840,-78,-15.0
20230228 11:43:57.697,31.285375,121.207247,LTE,23996,139,96730421,1850,-85,-84,-10,,14,13076,13840,-78,-15.0
20230228 11:43:58.764,31.285367,121.207232,LTE,23996,139,96730421,1850,-85,-84,-10,,14,13076,13840,-78,-15.0
20230228 11:43:59.703,31.285357,121.207219,LTE,23996,139,96730421,1850,-85,-84,-10,,14,13076,13840,-78,-15.0
20230228 11:43:59.985,31.285357,121.207219,LTE,23996,139,96730421,1850,-85,-86,-10,,14,13076,13840,-79,-15.0
20230228 11:44:00.775,31.285348,121.207206,LTE,23996,139,96730421,1850,-85,-86,-10,,14,13076,13840,-79,-15.0
20230228 11:44:01.494,31.285348,121.207206,LTE,23996,139,96730421,1850,-83,-86,-10,,14,13076,13840,-79,-15.0
20230228 11:44:01.711,31.285338,121.207195,LTE,23996,139,96730421,1850,-83,-86,-10,,14,13076,13840,-79,-15.0
20230228 11:44:02.791,31.285329,121.207183,LTE,23996,139,96730421,1850,-83,-86,-10,,14,13076,13840,-79,-15.0
20230228 11:44:03.930,31.285329,121.207183,LTE,23996,280,96553013,1850,-89,-86,-10,,14,13076,13840,-79,-15.0
20230228 11:44:03.940,31.28532,121.207172,LTE,23996,280,96553013,1850,-89,-86,-10,,14,13076,13840,-79,-15.0
20230228 11:44:04.075,31.28532,121.207172,LTE,23996,280,96553013,1850,-89,-86,-10,,14,353,13840,-79,-15.0
20230228 11:44:04.693,31.28531,121.207159,LTE,23996,280,96553013,1850,-89,-86,-10,,14,353,13840,-79,-15.0
20230228 11:44:05.216,31.28531,121.207159,LTE,23996,280,96553013,1850,-89,-86,-10,,14,13076,13840,-79,-15.0
20230228 11:44:05.680,31.285302,121.207148,LTE,23996,280,96553013,1850,-89,-86,-10,,14,13076,13840,-79,-15.0
20230228 11:44:06.000,31.285302,121.207148,LTE,23996,139,96730421,1850,-79,-79,-10,,14,13076,13840,-76,-15.0
20230228 11:44:06.513,31.285302,121.207148,LTE,23996,139,96730421,1850,-79,-79,-10,12.0,14,13076,13840,-71,-7.1
20230228 11:44:06.645,31.285292,121.20714,LTE,23996,139,96730421,1850,-79,-79,-10,12.0,14,13076,13840,-71,-7.1
20230228 11:44:06.963,31.285292,121.20714,LTE,23996,139,96730421,1850,-79,-79,-10,-3.0,14,13076,13840,-71,-7.1
20230228 11:44:07.703,31.285282,121.207133,LTE,23996,139,96730421,1850,-79,-79,-10,-3.0,14,13076,13840,-71,-7.1
20230228 11:44:08.736,31.285282,121.207133,LTE,23996,139,96730421,1850,-83,-79,-10,-3.0,14,13076,13840,-71,-7.1
20230228 11:44:08.740,31.285271,121.207128,LTE,23996,139,96730421,1850,-83,-79,-10,-3.0,14,13076,13840,-71,-7.1
20230228 11:44:09.710,31.285259,121.207124,LTE,23996,139,96730421,1850,-83,-79,-10,-3.0,14,13076,13840,-71,-7.1
20230228 11:44:10.702,31.285247,121.20712,LTE,23996,139,96730421,1850,-83,-79,-10,-3.0,14,13076,13840,-71,-7.1
20230228 11:44:11.092,31.285247,121.20712,LTE,23996,139,96730421,1850,-75,-79,-10,-3.0,14,13076,13840,-71,-7.1
20230228 11:44:11.714,31.285233,121.207119,LTE,23996,139,96730421,1850,-75,-79,-10,-3.0,14,13076,13840,-71,-7.1
20230228 11:44:12.690,31.285218,121.207117,LTE,23996,139,96730421,1850,-75,-79,-10,-3.0,14,13076,13840,-71,-7.1
20230228 11:44:12.978,31.285218,121.207117,LTE,23996,139,96730421,1850,-75,-81,-10,-3.0,14,13076,13840,-72,-7.1
20230228 11:44:13.434,31.285218,121.207117,LTE,23996,139,96730421,1850,-73,-81,-10,-3.0,14,13076,13840,-72,-7.1
20230228 11:44:13.722,31.285204,121.207116,LTE,23996,139,96730421,1850,-73,-81,-10,-3.0,14,13076,13840,-72,-7.1
20230228 11:44:14.737,31.285189,121.207117,LTE,23996,139,96730421,1850,-73,-81,-10,-3.0,14,13076,13840,-72,-7.1
20230228 11:44:15.828,31.285189,121.207117,LTE,23996,139,96730421,1850,-77,-81,-10,-3.0,14,13076,13840,-72,-7.1
20230228 11:44:15.835,31.285175,121.207119,LTE,23996,139,96730421,1850,-77,-81,-10,-3.0,14,13076,13840,-72,-7.1
20230228 11:44:16.721,31.285163,121.207125,LTE,23996,139,96730421,1850,-77,-81,-10,-3.0,14,13076,13840,-72,-7.1
20230228 11:44:17.741,31.285151,121.207132,LTE,23996,139,96730421,1850,-77,-81,-10,-3.0,14,13076,13840,-72,-7.1
20230228 11:44:18.166,31.285151,121.207132,LTE,23996,139,96730421,1850,-73,-81,-10,-3.0,14,13076,13840,-72,-7.1
20230228 11:44:18.741,31.285139,121.20714,LTE,23996,139,96730421,1850,-73,-81,-10,-3.0,14,13076,13840,-72,-7.1
20230228 11:44:18.958,31.285139,121.20714,LTE,23996,139,96730421,1850,-73,-64,-10,-3.0,14,13076,13840,-74,-7.1
20230228 11:44:19.754,31.285127,121.207148,LTE,23996,139,96730421,1850,-73,-64,-10,-3.0,14,13076,13840,-74,-7.1
20230228 11:44:20.515,31.285127,121.207148,LTE,23996,139,96730421,1850,-75,-64,-10,-3.0,14,13076,13840,-74,-7.1
20230228 11:44:20.742,31.285117,121.207157,LTE,23996,139,96730421,1850,-75,-64,-10,-3.0,14,13076,13840,-74,-7.1
20230228 11:44:21.758,31.285107,121.207166,LTE,23996,139,96730421,1850,-75,-64,-10,-3.0,14,13076,13840,-74,-7.1
20230228 11:44:22.903,31.285107,121.207166,LTE,23996,139,96730421,1850,-89,-64,-10,-3.0,14,13076,13840,-74,-7.1
20230228 11:44:22.909,31.285097,121.207175,LTE,23996,139,96730421,1850,-89,-64,-10,-3.0,14,13076,13840,-74,-7.1
20230228 11:44:23.711,31.285086,121.207184,LTE,23996,139,96730421,1850,-89,-64,-10,-3.0,14,13076,13840,-74,-7.1
20230228 11:44:24.733,31.285076,121.207193,LTE,23996,139,96730421,1850,-89,-64,-10,-3.0,14,13076,13840,-74,-7.1
20230228 11:44:24.997,31.285076,121.207193,LTE,23996,139,96730421,1850,-71,-69,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:25.720,31.285068,121.207201,LTE,23996,139,96730421,1850,-71,-69,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:26.711,31.285061,121.207212,LTE,23996,139,96730421,1850,-71,-69,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:27.541,31.285061,121.207212,LTE,23996,139,96730421,1850,-77,-69,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:27.714,31.285052,121.207222,LTE,23996,139,96730421,1850,-77,-69,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:28.733,31.285043,121.207234,LTE,23996,139,96730421,1850,-77,-69,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:29.884,31.285043,121.207234,LTE,23996,139,96730421,1850,-77,-69,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:29.890,31.285033,121.207246,LTE,23996,139,96730421,1850,-77,-69,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:30.767,31.285024,121.20726,LTE,23996,139,96730421,1850,-77,-69,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:31.090,31.285024,121.20726,LTE,23996,139,96730421,1850,-77,-71,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:31.697,31.285015,121.207273,LTE,23996,139,96730421,1850,-77,-71,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:32.249,31.285015,121.207273,LTE,23996,139,96730421,1850,-79,-71,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:32.752,31.285008,121.207285,LTE,23996,139,96730421,1850,-79,-71,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:33.721,31.285,121.207297,LTE,23996,139,96730421,1850,-79,-71,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:34.690,31.284993,121.207309,LTE,23996,139,96730421,1850,-79,-71,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:35.780,31.284993,121.207309,LTE,23996,139,96730421,1850,-79,-71,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:35.790,31.284986,121.207318,LTE,23996,139,96730421,1850,-79,-71,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:36.735,31.284979,121.207327,LTE,23996,139,96730421,1850,-79,-71,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:36.981,31.284979,121.207327,LTE,23996,139,96730421,1850,-87,-71,-10,-3.0,14,13076,13840,-77,-7.1
20230228 11:44:37.021,31.284979,121.207327,LTE,23996,139,96730421,1850,-87,-79,-10,-3.0,14,13076,13840,-75,-7.1
20230228 11:44:37.702,31.284972,121.207337,LTE,23996,139,96730421,1850,-87,-79,-10,-3.0,14,13076,13840,-75,-7.1
20230228 11:44:38.772,31.284965,121.207347,LTE,23996,139,96730421,1850,-87,-79,-10,-3.0,14,13076,13840,-75,-7.1
20230228 11:44:39.305,31.284965,121.207347,LTE,23996,139,96730421,1850,-73,-79,-10,-3.0,14,13076,13840,-75,-7.1
20230228 11:44:39.701,31.284957,121.207359,LTE,23996,139,96730421,1850,-73,-79,-10,-3.0,14,13076,13840,-75,-7.1
20230228 11:44:40.690,31.284948,121.207371,LTE,23996,139,96730421,1850,-73,-79,-10,-3.0,14,13076,13840,-75,-7.1
20230228 11:44:41.664,31.284948,121.207371,LTE,23996,139,96730421,1850,-79,-79,-10,-3.0,14,13076,13840,-75,-7.1
20230228 11:44:41.719,31.284939,121.207385,LTE,23996,139,96730421,1850,-79,-79,-10,-3.0,14,13076,13840,-75,-7.1
20230228 11:44:42.830,31.284939,121.207385,LTE,23996,139,96730421,1850,-79,-79,-10,-3.0,14,13076,13840,-75,-7.1
20230228 11:44:42.836,31.284929,121.207399,LTE,23996,139,96730421,1850,-79,-79,-10,-3.0,14,13076,13840,-75,-7.1
20230228 11:44:42.970,31.284929,121.207399,LTE,23996,139,96730421,1850,-79,-80,-10,-3.0,14,13076,13840,-76,-7.1
20230228 11:44:43.697,31.284919,121.207413,LTE,23996,139,96730421,1850,-79,-80,-10,-3.0,14,13076,13840,-76,-7.1
20230228 11:44:44.000,31.284919,121.207413,LTE,23996,139,96730421,1850,-75,-80,-10,-3.0,14,13076,13840,-76,-7.1
20230228 11:44:44.741,31.28491,121.207427,LTE,23996,139,96730421,1850,-75,-80,-10,-3.0,14,13076,13840,-76,-7.1
20230228 11:44:45.739,31.284902,121.207438,LTE,23996,139,96730421,1850,-75,-80,-10,-3.0,14,13076,13840,-76,-7.1
20230228 11:44:46.325,31.284902,121.207438,LTE,23996,139,96730421,1850,-77,-80,-10,-3.0,14,13076,13840,-76,-7.1
20230228 11:44:46.762,31.284895,121.207449,LTE,23996,139,96730421,1850,-77,-80,-10,-3.0,14,13076,13840,-76,-7.1
20230228 11:44:47.734,31.284887,121.207459,LTE,23996,139,96730421,1850,-77,-80,-10,-3.0,14,13076,13840,-76,-7.1
20230228 11:44:48.710,31.284887,121.207459,LTE,23996,139,96730421,1850,-87,-80,-10,-3.0,14,13076,13840,-76,-7.1
20230228 11:44:48.730,31.284879,121.207471,LTE,23996,139,96730421,1850,-87,-80,-10,-3.0,14,13076,13840,-76,-7.1
20230228 11:44:49.006,31.284879,121.207471,LTE,23996,139,96730421,1850,-87,-72,-10,-3.0,14,13076,13840,-76,-7.1
20230228 11:44:49.092,31.284879,121.207471,LTE,23996,139,96730421,1850,-87,-72,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:44:49.712,31.284872,121.207483,LTE,23996,139,96730421,1850,-87,-72,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:44:50.724,31.284864,121.207497,LTE,23996,139,96730421,1850,-87,-72,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:44:51.080,31.284864,121.207497,LTE,23996,139,96730421,1850,-83,-72,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:44:51.733,31.284855,121.207511,LTE,23996,139,96730421,1850,-83,-72,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:44:52.780,31.284847,121.207526,LTE,23996,139,96730421,1850,-83,-72,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:44:53.443,31.284847,121.207526,LTE,23996,139,96730421,1850,-81,-72,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:44:53.690,31.284839,121.20754,LTE,23996,139,96730421,1850,-81,-72,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:44:54.694,31.284831,121.207554,LTE,23996,139,96730421,1850,-81,-72,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:44:55.097,31.284831,121.207554,LTE,23996,139,96730421,1850,-81,-74,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:44:55.810,31.284823,121.207567,LTE,23996,139,96730421,1850,-81,-74,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:44:56.782,31.284816,121.207578,LTE,23996,139,96730421,1850,-81,-74,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:44:57.705,31.284809,121.20759,LTE,23996,139,96730421,1850,-81,-74,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:44:58.145,31.284809,121.20759,LTE,23996,139,96730421,1850,-79,-74,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:44:58.736,31.284801,121.207602,LTE,23996,139,96730421,1850,-79,-74,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:44:59.763,31.284791,121.207613,LTE,23996,139,96730421,1850,-79,-74,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:45:00.486,31.284791,121.207613,LTE,23996,139,96730421,1850,-83,-74,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:45:00.673,31.284782,121.207623,LTE,23996,139,96730421,1850,-83,-74,-14,1.0,14,13076,13840,-76,-5.3
20230228 11:45:01.111,31.284782,121.207623,LTE,23996,139,96730421,1850,-83,-78,-14,1.0,14,13076,13840,-74,-5.3
20230228 11:45:01.694,31.284774,121.207631,LTE,23996,139,96730421,1850,-83,-78,-14,1.0,14,13076,13840,-74,-5.3
20230228 11:45:02.840,31.284774,121.207631,LTE,23996,139,96730421,1850,-77,-78,-14,1.0,14,13076,13840,-74,-5.3
20230228 11:45:02.844,31.284768,121.207639,LTE,23996,139,96730421,1850,-77,-78,-14,1.0,14,13076,13840,-74,-5.3
20230228 11:45:03.696,31.284761,121.207649,LTE,23996,139,96730421,1850,-77,-78,-14,1.0,14,13076,13840,-74,-5.3
20230228 11:45:04.737,31.284755,121.20766,LTE,23996,139,96730421,1850,-77,-78,-14,1.0,14,13076,13840,-74,-5.3
20230228 11:45:05.142,31.284755,121.20766,LTE,23996,139,96730421,1850,-75,-78,-14,1.0,14,13076,13840,-74,-5.3
20230228 11:45:05.729,31.284746,121.20767,LTE,23996,139,96730421,1850,-75,-78,-14,1.0,14,13076,13840,-74,-5.3
20230228 11:45:06.758,31.284737,121.207679,LTE,23996,139,96730421,1850,-75,-78,-14,1.0,14,13076,13840,-74,-5.3
20230228 11:45:07.119,31.284737,121.207679,LTE,23996,139,96730421,1850,-79,-80,-14,1.0,14,13076,13840,-75,-5.3
20230228 11:45:07.705,31.284728,121.207688,LTE,23996,139,96730421,1850,-79,-80,-14,1.0,14,13076,13840,-75,-5.3
20230228 11:45:08.697,31.284718,121.207697,LTE,23996,139,96730421,1850,-79,-80,-14,1.0,14,13076,13840,-75,-5.3
20230228 11:45:09.787,31.284718,121.207697,LTE,23996,139,96730421,1850,-77,-80,-14,1.0,14,13076,13840,-75,-5.3
20230228 11:45:09.793,31.284709,121.207705,LTE,23996,139,96730421,1850,-77,-80,-14,1.0,14,13076,13840,-75,-5.3
20230228 11:45:10.688,31.284699,121.207714,LTE,23996,139,96730421,1850,-77,-80,-14,1.0,14,13076,13840,-75,-5.3
20230228 11:45:11.697,31.284692,121.207724,LTE,23996,139,96730421,1850,-77,-80,-14,1.0,14,13076,13840,-75,-5.3
20230228 11:45:12.114,31.284692,121.207724,LTE,23996,139,96730421,1850,-75,-80,-14,1.0,14,13076,13840,-75,-5.3
20230228 11:45:12.694,31.284686,121.207736,LTE,23996,139,96730421,1850,-75,-80,-14,1.0,14,13076,13840,-75,-5.3
20230228 11:45:13.124,31.284686,121.207736,LTE,23996,139,96730421,1850,-75,-78,-14,1.0,14,13076,13840,-71,-5.3
20230228 11:45:13.699,31.284681,121.207748,LTE,23996,139,96730421,1850,-75,-78,-14,1.0,14,13076,13840,-71,-5.3
20230228 11:45:14.330,31.284681,121.207748,LTE,23996,139,96730421,1850,-91,-78,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:14.764,31.284674,121.207761,LTE,23996,139,96730421,1850,-91,-78,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:15.669,31.284667,121.207773,LTE,23996,139,96730421,1850,-91,-78,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:16.809,31.284667,121.207773,LTE,23996,139,96730421,1850,-83,-78,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:16.815,31.284659,121.207785,LTE,23996,139,96730421,1850,-83,-78,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:17.694,31.284651,121.207798,LTE,23996,139,96730421,1850,-83,-78,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:18.756,31.284641,121.20781,LTE,23996,139,96730421,1850,-83,-78,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:19.144,31.284641,121.20781,LTE,23996,139,96730421,1850,-77,-78,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:19.704,31.284631,121.207822,LTE,23996,139,96730421,1850,-77,-78,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:20.371,31.284631,121.207822,LTE,23996,139,96730421,1850,-77,-80,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:20.690,31.284621,121.207834,LTE,23996,139,96730421,1850,-77,-80,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:21.520,31.284621,121.207834,LTE,23996,139,96730421,1850,-79,-80,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:21.775,31.284612,121.207847,LTE,23996,139,96730421,1850,-79,-80,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:22.718,31.284603,121.207859,LTE,23996,139,96730421,1850,-79,-80,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:23.236,31.284603,121.207859,LTE,23996,139,96730421,1850,-79,-80,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:23.839,31.284603,121.207859,LTE,23996,139,96730421,1850,-83,-80,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:23.847,31.284594,121.207871,LTE,23996,139,96730421,1850,-83,-80,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:24.719,31.284585,121.207883,LTE,23996,139,96730421,1850,-83,-80,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:25.753,31.284575,121.207895,LTE,23996,139,96730421,1850,-83,-80,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:26.214,31.284575,121.207895,LTE,23996,139,96730421,1850,-79,-80,-10,8.0,14,13076,13840,-71,-11.1
20230228 11:45:26.293,31.284575,121.207895,LTE,23996,139,96730421,1850,-79,-81,-10,8.0,14,13076,13840,-68,-11.1
20230228 11:45:26.691,31.284564,121.207907,LTE,23996,139,96730421,1850,-79,-81,-10,8.0,14,13076,13840,-68,-11.1
20230228 11:45:27.706,31.284554,121.207916,LTE,23996,139,96730421,1850,-79,-81,-10,8.0,14,13076,13840,-68,-11.1
20230228 11:45:28.442,31.284554,121.207916,LTE,23996,139,96730421,1850,-83,-81,-14,-1.0,14,13076,13840,-68,-4.6
20230228 11:45:28.690,31.284545,121.207925,LTE,23996,139,96730421,1850,-83,-81,-14,-1.0,14,13076,13840,-68,-4.6
